feature,mean_abs_shap
L_AZ_mean,0.04486646783352784
L_AX_mean,0.03858080106026054
AY_std_absdiff,0.03467691558230797
GY_std_absdiff,0.029084889796574868
R_AZ_mean,0.02876385178079914
gyro_jerk_mag_mean_absdiff,0.02429632791892485
L_AY_mean,0.022533593550391338
gyro_mag_mean_absdiff,0.02148437943551684
R_AY_mean,0.021456229979210293
R_AX_mean,0.020560728138354224
acc_mag_energy_ratio_L_over_R,0.014797222777351817
acc_mag_std_absdiff,0.01354552776782878
gyro_mag_energy_absdiff,0.011731021659097717
AY_std_ratio_L_over_R,0.010505469116812202
gyro_jerk_mag_mean_ratio_L_over_R,0.009924063166710056
gyro_mag_range_absdiff,0.009307976937042732
acc_mag_energy_absdiff,0.008673466623390627
gyro_jerk_mag_energy_absdiff,0.008073492208716162
acc_mag_mean_ratio_L_over_R,0.00795592314280248
R_acc_mag_energy,0.007073180390423043
AX_std_absdiff,0.00685340818367752
gyro_jerk_mag_energy_ratio_L_over_R,0.006531338513902306
R_acc_mag_mean,0.006487345751224449
GZ_std_absdiff,0.0061434334568674885
acc_mag_mean_absdiff,0.006137915891296361
AX_std_ratio_L_over_R,0.005418758626697272
gyro_mag_std_absdiff,0.005257191907801758
L_acc_mag_mean,0.005147633986642639
L_acc_mag_energy,0.004536183400295513
GZ_std_ratio_L_over_R,0.004389249503990708
L_GY_std,0.0042579590616966066
GY_std_ratio_L_over_R,0.004220943200518232
gyro_mag_std_ratio_L_over_R,0.003029962690167001
R_gyro_mag_min,0.002918628942919734
phase_Laufen,0.0028158183185023515
box_size_small,0.0025669841560640237
gyro_mag_range_ratio_L_over_R,0.0025512027212766476
acc_jerk_mag_mean_ratio_L_over_R,0.002527124030677448
gyro_mag_energy_ratio_L_over_R,0.002473367243900286
acc_jerk_mag_mean_absdiff,0.002456188730352483
L_GX_std,0.002427915832891494
L_acc_jerk_mag_max,0.0023716516555200825
acc_mag_std_ratio_L_over_R,0.002355984173686051
R_gyro_mag_mean,0.0021620024626145622
L_gyro_jerk_mag_max,0.0021429218950919696
L_gyro_jerk_mag_energy,0.00210150691544164
box_size_big,0.0019520679119979067
L_gyro_mag_mean,0.0018233824127863063
R_gyro_mag_std,0.0017824145066554014
R_GY_std,0.0017680267013005237
L_gyro_jerk_mag_min,0.0017671037455269539
L_AZ_std,0.0017306638331860316
L_GZ_std,0.0017272443145655934
R_acc_jerk_mag_energy,0.0017260038828820225
gyro_jerk_mag_std_absdiff,0.0017126575903737198
L_acc_mag_min,0.0016994028279107758
acc_jerk_mag_std_ratio_L_over_R,0.0016765186034952827
R_gyro_mag_range,0.0016450147333237014
L_AY_std,0.0015972409345569897
gyro_mag_mean_ratio_L_over_R,0.0015714337918297458
GX_std_absdiff,0.0015203523547040472
L_acc_jerk_mag_energy,0.0015077478043389594
R_GX_std,0.0014968116144280607
L_gyro_mag_max,0.0014830302220857233
GX_std_ratio_L_over_R,0.0014825471439579264
acc_mag_range_absdiff,0.0014607082686638264
L_gyro_mag_min,0.001442114003371844
R_gyro_jerk_mag_std,0.0014362785254069042
R_gyro_mag_energy,0.0014052094709429074
L_gyro_jerk_mag_range,0.001364951404067557
acc_jerk_mag_energy_ratio_L_over_R,0.001338973405148995
R_acc_mag_max,0.0013329093074021592
acc_jerk_mag_range_ratio_L_over_R,0.0013182163240910436
R_GY_mean,0.0013160093001073929
R_gyro_jerk_mag_mean,0.0012887896779309098
acc_mag_range_ratio_L_over_R,0.0012283701583575344
R_GZ_mean,0.0012154740403200258
L_gyro_mag_range,0.0012048295637945281
R_AX_std,0.00119698671748057
AZ_std_absdiff,0.0011934676577201456
L_gyro_mag_energy,0.0011857310227331424
R_acc_jerk_mag_range,0.001165937344556416
R_acc_jerk_mag_std,0.0011445757791522105
gyro_jerk_mag_std_ratio_L_over_R,0.0011397457471716852
R_gyro_mag_max,0.0011032702521418022
L_GY_mean,0.001095608109908795
L_gyro_jerk_mag_mean,0.001075640491238947
L_GX_mean,0.0010718028382404412
L_acc_mag_max,0.001056505176760471
R_acc_jerk_mag_mean,0.0010514294210109034
gyro_jerk_mag_range_absdiff,0.001046116179261203
L_acc_mag_range,0.001041326653329561
acc_jerk_mag_energy_absdiff,0.0010376993838183157
L_gyro_jerk_mag_std,0.0010312805754878326
R_acc_mag_min,0.001028956283667539
L_acc_mag_std,0.0010275147599825795
R_gyro_jerk_mag_max,0.000995922528396608
R_AZ_std,0.0009707023183595909
L_acc_jerk_mag_std,0.0009620395342767483
R_GX_mean,0.0009432040840411821
L_acc_jerk_mag_range,0.0009238789399024023
R_AY_std,0.0009051892491910617
L_GZ_mean,0.0008938068367388697
L_gyro_mag_std,0.0008722853404312431
R_acc_mag_std,0.000855177756858786
L_acc_jerk_mag_mean,0.0008251549765374801
R_acc_mag_range,0.0008160243421315528
R_gyro_jerk_mag_min,0.0008003995826858383
R_gyro_jerk_mag_range,0.0007718775539318188
phase_Aufheben,0.0007662839318484686
R_GZ_std,0.0006727756838543187
gyro_jerk_mag_range_ratio_L_over_R,0.0006599803469032258
R_acc_jerk_mag_max,0.0006394235407904134
surface_floor,0.0006338896805466054
R_gyro_jerk_mag_energy,0.0006255581011101862
acc_jerk_mag_range_absdiff,0.0006239952777614216
acc_jerk_mag_std_absdiff,0.0006219094127784562
AZ_std_ratio_L_over_R,0.0005369014129156358
L_AX_std,0.0005301698779206649
L_n_samples,0.0004588589405777782
R_n_samples,0.00040850944043301513
L_acc_jerk_mag_min,0.00029693809324594217
phase_Absetzen,0.00028748513904697465
R_acc_jerk_mag_min,0.00028511223015291557
surface_table,0.00018359765094998591
