experiment_id,phase,subject,box_size,surface,one_handed_carry,time_reference,window_index_in_phase,window_start_s,window_end_s,L_AX_mean,L_AX_std,L_AY_mean,L_AY_std,L_AZ_mean,L_AZ_std,L_GX_mean,L_GX_std,L_GY_mean,L_GY_std,L_GZ_mean,L_GZ_std,L_acc_mag_mean,L_acc_mag_std,L_acc_mag_min,L_acc_mag_max,L_acc_mag_range,L_acc_mag_energy,L_gyro_mag_mean,L_gyro_mag_std,L_gyro_mag_min,L_gyro_mag_max,L_gyro_mag_range,L_gyro_mag_energy,L_acc_jerk_mag_mean,L_acc_jerk_mag_std,L_acc_jerk_mag_min,L_acc_jerk_mag_max,L_acc_jerk_mag_range,L_acc_jerk_mag_energy,L_gyro_jerk_mag_mean,L_gyro_jerk_mag_std,L_gyro_jerk_mag_min,L_gyro_jerk_mag_max,L_gyro_jerk_mag_range,L_gyro_jerk_mag_energy,L_n_samples,R_AX_mean,R_AX_std,R_AY_mean,R_AY_std,R_AZ_mean,R_AZ_std,R_GX_mean,R_GX_std,R_GY_mean,R_GY_std,R_GZ_mean,R_GZ_std,R_acc_mag_mean,R_acc_mag_std,R_acc_mag_min,R_acc_mag_max,R_acc_mag_range,R_acc_mag_energy,R_gyro_mag_mean,R_gyro_mag_std,R_gyro_mag_min,R_gyro_mag_max,R_gyro_mag_range,R_gyro_mag_energy,R_acc_jerk_mag_mean,R_acc_jerk_mag_std,R_acc_jerk_mag_min,R_acc_jerk_mag_max,R_acc_jerk_mag_range,R_acc_jerk_mag_energy,R_gyro_jerk_mag_mean,R_gyro_jerk_mag_std,R_gyro_jerk_mag_min,R_gyro_jerk_mag_max,R_gyro_jerk_mag_range,R_gyro_jerk_mag_energy,R_n_samples,acc_mag_mean_absdiff,acc_mag_mean_ratio_L_over_R,acc_mag_std_absdiff,acc_mag_std_ratio_L_over_R,acc_mag_range_absdiff,acc_mag_range_ratio_L_over_R,acc_mag_energy_absdiff,acc_mag_energy_ratio_L_over_R,gyro_mag_mean_absdiff,gyro_mag_mean_ratio_L_over_R,gyro_mag_std_absdiff,gyro_mag_std_ratio_L_over_R,gyro_mag_range_absdiff,gyro_mag_range_ratio_L_over_R,gyro_mag_energy_absdiff,gyro_mag_energy_ratio_L_over_R,acc_jerk_mag_mean_absdiff,acc_jerk_mag_mean_ratio_L_over_R,acc_jerk_mag_std_absdiff,acc_jerk_mag_std_ratio_L_over_R,acc_jerk_mag_range_absdiff,acc_jerk_mag_range_ratio_L_over_R,acc_jerk_mag_energy_absdiff,acc_jerk_mag_energy_ratio_L_over_R,gyro_jerk_mag_mean_absdiff,gyro_jerk_mag_mean_ratio_L_over_R,gyro_jerk_mag_std_absdiff,gyro_jerk_mag_std_ratio_L_over_R,gyro_jerk_mag_range_absdiff,gyro_jerk_mag_range_ratio_L_over_R,gyro_jerk_mag_energy_absdiff,gyro_jerk_mag_energy_ratio_L_over_R,AX_std_absdiff,AX_std_ratio_L_over_R,AY_std_absdiff,AY_std_ratio_L_over_R,AZ_std_absdiff,AZ_std_ratio_L_over_R,GX_std_absdiff,GX_std_ratio_L_over_R,GY_std_absdiff,GY_std_ratio_L_over_R,GZ_std_absdiff,GZ_std_ratio_L_over_R
1,Laufen,David,big,table,False,time_s,2,3.339,4.339,0.87,0.09432688363138983,-0.40975609756097553,0.06618480427166261,0.4426829268292684,0.10276718633180351,91.03914634146342,15.099884929396755,-68.88414634146342,17.13918146658229,54.971951219512185,14.128594982967783,1.0655190177445206,0.09631479584115292,0.9002777349240622,1.3720422734012245,0.4717645384771624,1.1446073170731712,127.36401460320252,23.5552595236903,75.23893938646397,164.68113370996693,89.44219432350296,16776.442467073175,0.04051433749524979,0.023660261399995566,0.0,0.12124355652982147,0.12124355652982147,0.0022012195121951226,3.1526115598805937,1.644763712385586,0.5692099788303119,9.414255148443766,8.845045169613455,12.644207317073171,82,-0.4553086419753087,0.10152037343121116,-0.40086419753086416,0.04286635939248771,0.8804938271604937,0.08743111905483078,-34.030617283950605,13.375584569727167,-30.58222222222223,18.737678947662623,97.33333333333333,21.043373960805834,1.074567820679544,0.09143059835509465,0.8499411744350313,1.2997307413460684,0.4497895669110371,1.1630555555555555,108.96827039297229,25.804641379020964,49.34174905695987,144.3475032690209,95.00575421206103,12539.9634691358,0.05083662838963055,0.02858096887573693,0.009999999999999898,0.14352700094407325,0.13352700094407335,0.003401234567901233,4.532484635182523,2.7520289385738548,0.7108445681019154,12.843617091769753,12.132772523667837,28.117080246913588,81,0.009048802935023303,0.9915791225528416,0.00488419748605827,1.0534197141931578,0.021974971566125268,1.048856114356284,0.018448238482384305,0.9841381270409646,18.395744210230234,1.1688174377983687,2.2493818553306646,0.9128303384184122,5.563559888558075,0.9414397587215488,4236.4789979373745,1.337838224837189,0.010322290894380762,0.7969516858549583,0.004920707475741363,0.827832697870807,0.012283444414251887,0.9080077794347791,0.0012000150557061103,0.647182316029174,1.379873075301929,0.6955592380200267,1.1072652261882687,0.597654947858315,3.2877273540543825,0.7290209349619046,15.472872929840417,0.44969844683682714,0.0071934897998213315,0.9291423929420636,0.0233184448791749,1.5439800268945025,0.015336067276972731,1.1754074094825162,1.7243003596695878,1.128914018639848,1.598497481080333,0.9146907423027213,6.914778977838051,0.6714035025282296
1,Laufen,David,big,table,False,time_s,3,3.839,4.839,0.8047692307692309,0.14460671005079948,-0.36030769230769233,0.10981059540820878,0.5043076923076923,0.09457547626133941,68.50476923076927,20.889781315472984,-51.282615384615376,8.926208304662447,36.711076923076924,24.332262983889514,1.0281315831433762,0.12907684671729194,0.804114419718985,1.3720422734012245,0.5679278536822395,1.073715384615385,94.91681884925497,27.738599396162645,48.76130022876749,140.99929574292207,92.23799551415459,9778.632396923083,0.04136247301386363,0.02293619199214382,0.0,0.12124355652982147,0.12124355652982147,0.0022369230769230778,3.5300515177506613,1.8166404255857596,0.5356304696336811,9.414255148443766,8.878624678810086,15.761446153846157,65,-0.450740740740741,0.06472692453643329,-0.3864197530864196,0.09029866277362288,0.8992592592592588,0.10258122680724024,-19.79370370370369,17.65300488144461,-14.008024691358026,7.961362936197512,52.273950617283965,33.15168627552966,1.081755302378223,0.11758594061758268,0.873212459828649,1.3285706605220515,0.4553582006934025,1.1840209876543217,61.172939164827355,32.44224211110555,9.416809438445698,118.75218145364741,109.33537201520171,4794.627559259261,0.04809698593577683,0.027581769667078305,0.0,0.14352700094407325,0.14352700094407325,0.0030740740740740746,4.47901083134497,2.6495704748297406,0.6833739825307948,12.843617091769753,12.160243109238959,27.081761728395055,81,0.05362371923484677,0.9504289740319415,0.011490906099709264,1.097723460318755,0.11256965298883703,1.2472112099226695,0.11030560303893666,0.9068381345466666,33.74387968442761,1.5516144907138572,4.703642714942905,0.8550148692038835,17.097376501047123,0.8436244722383752,4984.004837663822,2.0394978079239543,0.0067345129219132036,0.8599805445005173,0.004645577674934485,0.8315706873569411,0.022283444414251785,0.844743880158977,0.0008371509971509968,0.7276735352980438,0.9489593135943091,0.7881319447272949,0.8329300492439811,0.6856358199027938,3.281618430428873,0.7301354585036428,11.320315574548898,0.581994861018897,0.07987978551436618,2.2341044140804076,0.019511932634585907,1.2160821746321957,0.00800575054590083,0.9219569533624185,3.236776434028375,1.183355550773526,0.9648453684649354,1.1211909788658085,8.819423291640149,0.73396758104326
1,Laufen,David,big,table,False,time_s,4,4.339,5.339,0.6866666666666666,0.06315765107165473,-0.3038095238095238,0.10582898110928965,0.5223809523809525,0.053041292261852536,27.43619047619047,29.024635345101235,-26.66357142857142,22.18941133379018,2.9235714285714285,12.792293964099853,0.9217224915689741,0.07157434338588348,0.804114419718985,1.0617909398747005,0.2576765201557155,0.8546952380952382,46.59302792144009,28.280202002503103,10.56622449127407,83.13772068080769,72.57149618953362,2970.6800761904765,0.04703397269557646,0.046184883974195116,0.009999999999999898,0.32062439083762795,0.31062439083762805,0.004345238095238096,4.881028777678672,8.651114900627181,0.5220153254455274,59.348977244768086,58.82696191932256,98.66623095238096,42,-0.40024390243902447,0.08948328103490043,-0.35463414634146334,0.14848992017979865,0.8914634146341465,0.10946791434601788,3.319024390243902,15.330489675229948,5.5086585365853615,20.805014918558733,5.263902439024399,28.17663769153868,1.0516312360357336,0.12953401278091548,0.8487638069569178,1.3285706605220515,0.47980685356513375,1.1227073170731707,36.33958197680943,14.501729671251782,9.416809438445698,60.23837066189623,50.82156122345053,1530.8653817073173,0.046372127407611735,0.021827850741310034,0.0,0.14352700094407325,0.14352700094407325,0.0026268292682926843,3.7802109633059096,1.9570495338084444,0.6833739825307948,10.244442395757806,9.561068413227012,18.120037804878045,82,0.12990874446675948,0.8764692975144619,0.057959669395032,0.5525525018234916,0.22213033340941823,0.5370421820864919,0.26801207897793256,0.761280544213514,10.253445944630663,1.2821564086755834,13.77847233125132,1.950126132651309,21.74993496608309,1.4279666826649764,1439.8146944831592,1.940523387415977,0.0006618452879647227,1.0142724587094019,0.024357033232885083,2.115869418646842,0.1670973898935548,2.1642226663291275,0.0017184088269454113,1.654175432530818,1.1008178143727627,1.2912053913834636,6.694065366818737,4.420488468358544,49.265893506095544,6.1527602743420555,80.54619314750292,5.445144872731675,0.026325629963245695,0.7058039181779439,0.042660939070508996,0.7127014430908539,0.056426622084165344,0.4845373376682469,13.694145669871286,1.8932621173936912,1.3843964152314463,1.0665414766384032,15.384343727438827,0.4540035650700551
1,Laufen,David,big,table,False,time_s,5,4.839,5.839,0.7283050847457627,0.09355778677197737,-0.3591525423728813,0.1616890522335399,0.576271186440678,0.08867954697186228,17.622372881355933,17.48063988075438,-20.378983050847456,15.486431206323404,-4.07271186440678,9.06997838476083,1.0039304385279075,0.16245452042751135,0.8173126696681019,1.4280756282494285,0.6107629585813266,1.0342677966101697,33.310672914257374,16.14013191194402,10.56622449127407,64.13027678094022,53.56405228966615,1370.1047881355935,0.05318143194101944,0.04601627982102775,0.009999999999999898,0.32062439083762795,0.31062439083762805,0.004945762711864409,5.520332478758742,7.472042275351456,0.5220153254455274,59.348977244768086,58.82696191932256,86.30548644067797,59,-0.34357142857142864,0.07217114014194147,-0.33476190476190476,0.17820852012176897,0.918095238095238,0.08963518907316148,16.21880952380952,7.529199098108438,25.163809523809523,8.340324292079545,-15.839285714285717,10.356713119163485,1.050769736131167,0.11785628743508163,0.8487638069569178,1.3077079184588585,0.4589441115019407,1.1180071428571428,36.30280883433899,7.922593627408739,22.624840330928304,52.70029980939387,30.075459478465564,1380.6614190476187,0.04486333841454504,0.020624647982383768,0.014142135623730925,0.14352700094407325,0.12938486532034232,0.002438095238095239,3.65548761421769,1.9103535742085893,1.261189914326943,10.244442395757806,8.983252481430863,17.012040476190478,42,0.046839297603259444,0.9554238222247045,0.04459823299242972,1.378411984499203,0.15181884707938587,1.330800291241875,0.0837393462469731,0.9250994524435049,2.9921359200816156,0.9175783908442667,8.217538284535282,2.0372282952982634,23.488592811200586,1.7809886604139082,10.556630912025184,0.9923539321318188,0.008318093526474397,1.1854095712673944,0.025391631838643985,2.231130326646134,0.18123952551728573,2.4007783883206026,0.0025076674737691696,2.0285346552719683,1.8648448645410518,1.510149413659003,5.561688701142867,3.9113399594290246,49.84370943789169,6.548514809571957,69.29344596448749,5.073200158228828,0.021386646630035908,1.2963323745702462,0.016519467888229056,0.907302586968098,0.0009556421012991978,0.9893385276416641,9.951440782645943,2.3217130601346874,7.146106914243859,1.8568140352975724,1.2867347344026552,0.8757583877748326
1,Laufen,David,big,table,False,time_s,6,5.339,6.339,0.7886419753086419,0.13239254283594412,-0.3790123456790125,0.16970275348073244,0.5996296296296295,0.09228838917440285,6.954691358024702,23.037901572308126,-17.931975308641974,16.293439975082382,-6.72283950617284,10.736354904182459,1.0727887387083492,0.17067657994011662,0.7981227975693966,1.4280756282494285,0.6299528306800318,1.180006172839506,33.950923876905215,13.188829401846366,6.773913196963776,64.13027678094022,57.356363583976446,1326.6104530864197,0.048568431554486306,0.027291228628276973,0.010000000000000009,0.15524174696260026,0.14524174696260025,0.0031037037037037053,4.649853161810435,2.604499457756392,1.2738131731144868,16.941183547792637,15.66737037467815,28.404551851851846,81,-0.40249999999999997,0.07462405778299651,-0.3405,0.0940465310365034,0.8614999999999998,0.1117262278965866,14.575500000000002,3.674640764755107,20.871000000000002,5.845221894847108,-14.053499999999996,9.167992841947468,1.0143858727722117,0.13433652191477177,0.8266196223173026,1.2979214151866052,0.4713017928693026,1.047025,30.975810776190468,4.21491954343644,24.27618998113172,41.132297528827635,16.856107547695917,977.2663999999997,0.06497862168956445,0.05922650355478087,0.010000000000000009,0.30561413579872254,0.29561413579872253,0.007729999999999999,5.849648755763878,8.28879330386457,2.018043607061057,41.06368346848588,39.04563986142482,102.92248500000001,20,0.05840286593613753,1.0575746039512102,0.036340058025344846,1.2705150932661877,0.1586510378107292,1.3366230276957634,0.13298117283950583,1.1270085926434394,2.975113100714747,1.0960463350294456,8.973909858409925,3.129082124297059,40.50025603628053,3.4027051274013647,349.34405308642,1.357470647803979,0.01641019013507814,0.7474524627356619,0.031935274926503894,0.4607941804675349,0.15037238883612228,0.49132206103354353,0.004626296296296293,0.4015140106325608,1.1997955939534437,0.794894421042608,5.684293846108178,0.31421937572358694,23.378269486746667,0.40125787232278115,74.51793314814816,0.2759800431516579,0.05776848505294761,1.7741268030051252,0.07565622244422904,1.8044551968685425,0.019437838722183742,0.826022591882383,19.36326080755302,6.269429596221778,10.448218080235275,2.7874801445362554,1.568362062234991,1.17106929380311
1,Laufen,David,big,table,False,time_s,7,5.38,6.38,0.7834146341463414,0.13480988883351688,-0.3758536585365855,0.16726604498130593,0.5882926829268291,0.10536585365853658,6.394268292682936,22.97139042642263,-16.89012195121951,17.059704662035028,-6.896219512195122,10.77277617142486,1.0616081998866387,0.17701517278715184,0.7981227975693966,1.4280756282494285,0.6299528306800318,1.158346341463415,33.63600914431532,13.308291650261316,6.773913196963776,64.13027678094022,57.356363583976446,1308.4917378048779,0.046838197962559676,0.02709671552251081,0.010000000000000009,0.15524174696260026,0.14524174696260025,0.002928048780487806,4.563878635814608,2.421714942137002,1.2738131731144868,16.941183547792637,15.66737037467815,26.693691463414623,82,-0.38318181818181823,0.05538184504267241,-0.3340909090909091,0.08881334312678119,0.8345454545454547,0.1029000959769529,13.921818181818185,4.038339708754798,19.797727272727272,5.502840532454111,-16.20727272727273,3.9965316574820466,0.979581235059635,0.12990438550559133,0.8266196223173026,1.2979214151866052,0.4713017928693026,0.9764545454545458,29.78028726016479,4.913136821760544,22.671854798405885,41.132297528827635,18.46044273042175,911.0044227272724,0.060085621945996315,0.057711585719610076,0.010000000000000009,0.30561413579872254,0.29561413579872253,0.006940909090909091,5.215003340614228,8.04693076289569,0.7915806970865312,41.06368346848588,40.27210277139935,91.94935454545455,22,0.08202696482700367,1.0837367650660166,0.04711078728156051,1.362657394017505,0.1586510378107292,1.3366230276957634,0.18189179600886918,1.1862777900613075,3.855721884150526,1.1294722864603999,8.395154828500772,2.7087158632768924,38.8959208535547,3.1069874335326455,397.48731507760544,1.4363176568190656,0.013247423983436639,0.7795242133822404,0.030614870197099266,0.46951950314863716,0.15037238883612228,0.49132206103354353,0.004012860310421286,0.42185372553994605,0.6511247047996198,0.8751439523338688,5.6252158207586875,0.3009488975601175,24.604732396721197,0.38903780274954625,65.25566308203993,0.29030863343285856,0.07942804379084448,2.4341891516155703,0.07845270185452474,1.8833436194287807,0.0024657576815836774,1.0239626273834896,18.933050717667832,5.68832542020528,11.556864129580916,3.1001633716844634,6.776244513942814,2.6955312986352147
1,Absetzen,David,big,table,False,time_s,1,7.521,8.521,0.656829268292683,0.13288430736308576,-0.4591463414634146,0.13161474840917425,0.5889024390243903,0.12309035049220987,-18.74451219512195,26.631893366305025,9.25317073170732,32.324643769491246,-4.989024390243897,22.800473818876192,1.0160706382432798,0.08233168819101014,0.7879720807236764,1.2875558240324962,0.4995837433088198,1.039178048780488,42.55185358233012,30.417264383267568,2.533633754116802,104.08453583506054,101.55090208094373,2735.870215853658,0.08134453790917963,0.07421223885751248,0.010000000000000009,0.439089968002003,0.429089968002003,0.012124390243902442,9.45164708264312,9.328548320431599,1.3556179402766837,61.20147547240998,59.845857532133294,176.35544634146345,82,-0.5144000000000001,0.09940140844072583,-0.3465333333333333,0.1453500907770232,0.8196000000000002,0.09388560415029919,0.491333333333336,18.497546888408984,5.1831999999999985,17.504556142901766,-16.693733333333334,19.113267976170086,1.043381036605309,0.0872621287793168,0.8653900854527974,1.2400403219250575,0.37465023647226015,1.0962586666666665,31.09672653443732,18.779431341472733,4.457230081564109,85.20260148610487,80.74537140454076,1319.673442666667,0.06697762792394803,0.04652595001015936,0.010000000000000009,0.2844292530665578,0.2744292530665578,0.006650666666666667,6.363636098596021,3.9988466176276765,1.537725593205758,25.270387808658576,23.73266221545282,56.48663866666667,75,0.027310398362029087,0.9738250951687698,0.0049304405883066615,0.9434984958449262,0.12493350683655968,1.333467040297312,0.057080617886178464,0.9479314320883119,11.455127047892798,1.3683708326610753,11.637833041794835,1.6197116850111422,20.805530676402967,1.2576684002220748,1416.196773186991,2.073141829938781,0.014366909985231602,1.2145030992593808,0.027686288847353115,1.595071938267475,0.1546607149354452,1.5635722563963061,0.0054737235772357755,1.8230335436350589,3.0880109840470995,1.4852588888989322,5.329701702803923,2.332809734931261,36.113195316680475,2.521666426897728,119.86880767479678,3.122073653187838,0.033482898922359935,1.336845303409165,0.013735342367848957,0.9055016532846784,0.029204746341910684,1.3110673387593073,8.134346477896042,1.4397527156183867,14.82008762658948,1.846641725945876,3.6872058427061063,1.1929134173240443
1,Absetzen,David,big,table,False,time_s,2,7.841,8.841,0.5834146341463413,0.12875785092989736,-0.5257317073170733,0.1905705841184085,0.6276829268292685,0.07016181263628585,-12.018658536585365,21.444230434599028,-6.112439024390244,38.2943342800681,8.61731707317073,8.55400235074423,1.0295202684352343,0.09305239700491409,0.7879720807236764,1.2875558240324962,0.4995837433088198,1.0685707317073172,39.346062683570345,26.597698806256847,2.533633754116802,97.28872185407721,94.7550880999604,2255.550230487805,0.1020647753086894,0.08078789562930293,0.014142135623730963,0.439089968002003,0.42494783237827205,0.01694390243902439,10.713288762887347,9.395601201188367,0.9608850087289338,61.20147547240998,60.240590463681045,203.0518780487805,82,-0.45280487804878045,0.17957452689040268,-0.4698780487804879,0.20274033556370927,0.815,0.11561342229444706,-6.7539024390243885,9.802223336159264,-1.3613414634146344,16.32076425175768,-13.357926829268292,16.20601331769114,1.0738274335551994,0.15379986684589692,0.8653900854527974,1.9846914117816905,1.1193013263288931,1.176759756097561,25.72836425676026,13.749171841605527,4.457230081564109,74.86546132897332,70.40823124740922,850.9884536585367,0.1393116713813939,0.2635166763313612,0.010000000000000009,1.5906288064787462,1.5806288064787462,0.08884878048780488,10.449252462794451,16.122914606478833,1.537725593205758,119.24917651707285,117.71145092386709,369.1352524390244,82,0.04430716511996513,0.9587390257557369,0.06074746984098282,0.6050226070294803,0.6197175830200733,0.44633534430002797,0.1081890243902437,0.908061926202262,13.617698426810087,1.5292873767403492,12.84852696465132,1.9344946088924924,24.346856852551184,1.3457956040061902,1404.5617768292682,2.650506268079408,0.03724689607270448,0.7326362074619737,0.18272878070205828,0.30657602565212794,1.155680974100474,0.2688473285869719,0.07190487804878049,0.19070495008814567,0.26403630009289536,1.0252684390589426,6.727313405290467,0.5827483076062494,57.470860460186046,0.5117649131870053,166.08337439024388,0.5500744691995288,0.05081667596050532,0.7170162296541324,0.012169751445300775,0.9399736991090742,0.04545160965816121,0.6068656271650745,11.642007098439764,2.187690455216018,21.97357002831042,2.3463566832415705,7.652010966946911,0.527828910326669
