time_s,server_time_s,GX,GY,GZ,AX,AY,AZ,phase
2.745,2.811,-6.96,1.89,5.86,0.73,-0.11,-0.40,Laufen
2.757,2.819,-3.23,0.49,7.39,0.76,-0.10,-0.40,Laufen
2.769,2.834,-0.18,-0.79,7.69,0.76,-0.08,-0.39,Laufen
2.781,2.843,0.98,0.37,6.84,0.74,-0.07,-0.38,Laufen
2.793,2.858,0.55,-1.40,6.47,0.73,-0.05,-0.38,Laufen
2.805,2.875,2.01,-1.04,7.08,0.74,-0.05,-0.37,Laufen
2.817,2.883,2.56,-2.20,6.10,0.73,-0.06,-0.38,Laufen
2.829,2.894,1.59,-3.42,5.92,0.74,-0.04,-0.38,Laufen
2.841,2.909,2.44,-9.46,4.03,0.77,-0.02,-0.38,Laufen
2.853,2.918,3.36,-11.72,2.56,0.78,-0.02,-0.38,Laufen
2.865,2.935,4.46,-11.90,1.22,0.78,-0.01,-0.39,Laufen
2.877,2.947,6.35,-12.57,-0.37,0.79,-0.02,-0.38,Laufen
2.889,2.954,6.29,-14.28,-2.44,0.80,-0.03,-0.38,Laufen
2.901,2.964,6.10,-15.01,-4.33,0.79,-0.05,-0.38,Laufen
2.913,2.985,7.20,-15.56,-5.55,0.81,-0.06,-0.39,Laufen
2.925,2.997,7.57,-15.20,-6.53,0.79,-0.07,-0.41,Laufen
2.937,3.01,9.16,-16.24,-7.93,0.79,-0.10,-0.40,Laufen
2.949,3.021,11.54,-23.25,-8.91,0.80,-0.11,-0.44,Laufen
2.961,3.03,11.29,-29.66,-8.54,0.83,-0.14,-0.47,Laufen
2.973,3.036,11.54,-34.55,-8.85,0.88,-0.19,-0.50,Laufen
2.985,3.048,17.46,-37.96,-7.81,0.91,-0.24,-0.55,Laufen
2.997,3.06,23.56,-34.06,-5.19,0.95,-0.23,-0.57,Laufen
3.009,3.078,28.38,-29.42,0.61,0.98,-0.23,-0.61,Laufen
3.021,3.085,28.63,-27.53,2.56,0.98,-0.23,-0.61,Laufen
3.033,3.095,31.07,-29.72,5.31,1.01,-0.26,-0.61,Laufen
3.045,3.116,34.42,-32.04,10.13,1.04,-0.26,-0.62,Laufen
3.078,3.139,36.62,-39.92,16.91,1.15,-0.34,-0.65,Laufen
3.09,3.152,38.09,-45.35,16.78,1.12,-0.37,-0.61,Laufen
3.102,3.166,35.58,-54.32,11.72,1.06,-0.43,-0.57,Laufen
3.114,3.181,32.04,-63.90,4.70,1.01,-0.45,-0.53,Laufen
3.126,3.189,30.70,-69.82,-2.81,0.87,-0.45,-0.45,Laufen
3.138,3.209,27.95,-74.95,-12.21,0.79,-0.41,-0.41,Laufen
3.15,3.218,23.74,-73.73,-18.80,0.73,-0.41,-0.38,Laufen
3.162,3.225,22.16,-67.02,-23.99,0.69,-0.43,-0.37,Laufen
3.174,3.236,24.11,-60.30,-29.36,0.68,-0.42,-0.36,Laufen
3.186,3.254,24.96,-49.32,-28.93,0.68,-0.42,-0.39,Laufen
3.198,3.26,27.53,-46.51,-31.62,0.71,-0.43,-0.43,Laufen
3.21,3.284,32.59,-42.91,-32.96,0.73,-0.43,-0.48,Laufen
3.222,3.291,37.84,-34.48,-34.91,0.74,-0.42,-0.48,Laufen
3.234,3.303,41.75,-26.37,-35.64,0.75,-0.38,-0.49,Laufen
3.246,3.315,45.10,-18.49,-35.83,0.72,-0.34,-0.47,Laufen
3.258,3.322,45.29,-7.32,-34.73,0.71,-0.31,-0.44,Laufen
3.27,3.332,48.16,2.26,-32.41,0.68,-0.27,-0.40,Laufen
3.282,3.363,48.52,10.93,-31.07,0.62,-0.24,-0.36,Laufen
3.294,3.363,47.73,16.48,-28.44,0.61,-0.21,-0.33,Laufen
3.306,3.371,46.75,18.86,-25.76,0.60,-0.17,-0.30,Laufen
3.318,3.382,46.14,19.65,-20.69,0.60,-0.15,-0.28,Laufen
3.33,3.394,46.88,21.00,-17.27,0.60,-0.13,-0.26,Laufen
3.342,3.407,46.88,16.60,-14.95,0.62,-0.10,-0.26,Laufen
3.354,3.422,42.91,20.45,-12.39,0.64,-0.08,-0.25,Laufen
3.366,3.43,41.63,19.53,-10.62,0.66,-0.06,-0.26,Laufen
3.378,3.445,38.88,17.40,-9.09,0.67,-0.03,-0.27,Laufen
3.39,3.452,35.89,14.77,-6.10,0.70,-0.00,-0.30,Laufen
3.402,3.465,33.20,8.06,-2.50,0.73,0.01,-0.29,Laufen
3.414,3.488,30.58,-0.31,-0.12,0.77,0.01,-0.32,Laufen
3.426,3.495,26.86,-4.46,1.95,0.81,-0.02,-0.35,Laufen
3.438,3.502,21.79,-2.01,3.72,0.87,-0.02,-0.37,Laufen
3.45,3.516,18.55,-4.94,3.72,0.87,-0.04,-0.39,Laufen
3.462,3.533,17.15,-17.46,0.92,0.89,-0.04,-0.40,Laufen
3.474,3.541,11.47,-24.23,0.61,0.93,-0.06,-0.39,Laufen
3.486,3.548,8.97,-29.54,-1.40,0.93,-0.08,-0.38,Laufen
3.499,3.655,5.92,-29.24,-1.53,0.92,-0.08,-0.37,Laufen
3.511,3.655,1.16,-28.38,-3.66,0.89,-0.06,-0.35,Laufen
3.523,3.655,-3.23,-26.43,-5.19,0.84,-0.06,-0.31,Laufen
3.535,3.656,-6.23,-27.89,-6.47,0.83,-0.07,-0.30,Laufen
3.547,3.656,-9.22,-30.46,-8.00,0.85,-0.06,-0.31,Laufen
3.559,3.656,-11.60,-31.80,-8.91,0.86,-0.07,-0.35,Laufen
3.571,3.657,-13.73,-37.29,-9.16,0.89,-0.09,-0.37,Laufen
3.583,3.665,-15.87,-38.45,-10.74,0.97,-0.11,-0.40,Laufen
3.595,3.665,-16.36,-34.79,-10.38,1.00,-0.13,-0.39,Laufen
3.607,3.683,-16.24,-29.54,-11.90,1.02,-0.12,-0.42,Laufen
3.619,3.692,-18.74,-24.29,-12.02,1.03,-0.16,-0.45,Laufen
3.631,3.701,-18.49,-21.67,-13.49,1.05,-0.18,-0.46,Laufen
3.643,3.708,-18.80,-19.10,-15.14,1.04,-0.21,-0.47,Laufen
3.655,3.721,-17.15,-20.51,-17.70,1.08,-0.24,-0.50,Laufen
3.667,3.738,-16.97,-18.74,-19.04,1.12,-0.25,-0.54,Laufen
3.68,3.747,-15.32,-16.05,-18.92,1.12,-0.29,-0.56,Laufen
3.692,3.754,-13.49,-17.70,-17.58,1.13,-0.29,-0.58,Laufen
3.704,3.771,-11.29,-21.91,-15.87,1.16,-0.29,-0.60,Laufen
3.716,3.792,-12.27,-15.08,-13.61,1.20,-0.29,-0.59,Laufen
3.728,3.8,-12.63,-1.77,-9.70,1.21,-0.29,-0.62,Laufen
3.74,3.806,-12.63,11.60,-4.70,1.16,-0.30,-0.61,Laufen
3.752,3.818,-13.61,17.33,-4.70,1.09,-0.29,-0.55,Laufen
3.764,3.829,-15.01,17.94,-5.43,0.93,-0.32,-0.46,Laufen
3.777,3.846,-18.01,14.10,-8.12,0.86,-0.27,-0.39,Laufen
3.789,3.854,-22.16,17.03,-10.50,0.82,-0.23,-0.34,Laufen
3.801,3.865,-25.02,25.51,-8.30,0.74,-0.22,-0.33,Laufen
3.813,3.877,-24.90,28.08,-4.58,0.72,-0.20,-0.36,Laufen
3.825,3.889,-26.98,26.86,-0.98,0.77,-0.21,-0.39,Laufen
3.837,3.913,-26.37,25.94,3.17,0.83,-0.21,-0.43,Laufen
3.849,3.932,-24.05,25.51,7.51,0.87,-0.25,-0.46,Laufen
3.861,3.942,-23.44,22.58,11.60,0.91,-0.26,-0.50,Laufen
3.873,3.942,-19.90,20.51,13.85,0.92,-0.27,-0.51,Laufen
3.885,3.949,-18.80,16.30,12.94,0.91,-0.27,-0.49,Laufen
3.897,3.96,-19.53,15.56,11.72,0.87,-0.27,-0.50,Laufen
3.909,3.992,-18.07,12.33,9.83,0.82,-0.27,-0.48,Laufen
3.921,3.992,-19.35,11.66,7.81,0.78,-0.26,-0.45,Laufen
3.933,4.002,-18.31,9.40,5.00,0.70,-0.26,-0.42,Laufen
3.945,4.008,-16.30,1.04,1.77,0.67,-0.24,-0.39,Laufen
3.957,4.03,-14.28,-4.70,-0.49,0.61,-0.25,-0.38,Laufen
3.969,4.044,-11.11,-16.48,-3.23,0.58,-0.25,-0.34,Laufen
3.981,4.051,-7.63,-27.22,-6.77,0.55,-0.25,-0.36,Laufen
3.993,4.06,-4.33,-35.58,-9.64,0.55,-0.23,-0.35,Laufen
4.005,4.242,-1.16,-42.36,-12.51,0.56,-0.22,-0.36,Laufen
4.017,4.242,0.98,-44.13,-13.67,0.54,-0.22,-0.37,Laufen
4.029,4.242,4.09,-42.66,-14.47,0.53,-0.19,-0.37,Laufen
4.041,4.242,8.36,-43.76,-14.28,0.53,-0.18,-0.40,Laufen
4.053,4.242,10.31,-34.79,-13.73,0.56,-0.15,-0.38,Laufen
4.065,4.242,13.73,-29.42,-12.15,0.53,-0.16,-0.39,Laufen
4.077,4.242,18.92,-26.55,-9.89,0.56,-0.16,-0.39,Laufen
4.11,4.242,28.32,-24.41,-5.07,0.62,-0.17,-0.42,Laufen
4.122,4.242,32.41,-28.08,-4.58,0.64,-0.17,-0.40,Laufen
4.134,4.242,34.73,-30.33,-3.78,0.65,-0.15,-0.41,Laufen
4.146,4.242,36.13,-32.71,-2.01,0.68,-0.15,-0.39,Laufen
4.158,4.242,38.15,-31.01,-0.18,0.70,-0.14,-0.37,Laufen
4.17,4.242,38.94,-32.10,1.16,0.70,-0.12,-0.36,Laufen
4.182,4.25,40.34,-34.73,2.87,0.71,-0.12,-0.37,Laufen
4.194,4.261,42.11,-32.23,5.92,0.78,-0.10,-0.39,Laufen
4.206,4.276,43.33,-32.04,8.42,0.78,-0.10,-0.39,Laufen
4.218,4.283,45.47,-36.87,10.38,0.84,-0.11,-0.43,Laufen
4.23,4.296,45.78,-39.37,11.96,0.89,-0.11,-0.47,Laufen
4.242,4.306,47.73,-43.95,13.49,0.98,-0.13,-0.49,Laufen
4.254,4.322,48.34,-47.49,14.89,1.11,-0.17,-0.54,Laufen
4.266,4.34,50.90,-47.67,15.99,1.18,-0.19,-0.57,Laufen
4.278,4.353,54.26,-49.01,18.19,1.21,-0.21,-0.58,Laufen
4.29,4.353,55.36,-51.45,17.46,1.21,-0.19,-0.56,Laufen
4.302,4.363,45.84,-48.46,15.99,1.18,-0.14,-0.55,Laufen
4.314,4.382,38.57,-45.84,14.10,1.15,-0.17,-0.56,Laufen
4.326,4.393,39.49,-44.37,14.28,1.14,-0.19,-0.53,Laufen
4.338,4.41,36.19,-38.02,14.83,1.12,-0.20,-0.54,Laufen
4.35,4.416,34.85,-38.09,14.10,1.11,-0.24,-0.58,Laufen
4.362,4.424,32.29,-33.08,12.82,1.10,-0.28,-0.59,Laufen
4.374,4.445,32.17,-29.30,8.54,1.06,-0.29,-0.61,Laufen
4.386,4.452,29.42,-28.87,3.66,1.00,-0.31,-0.62,Laufen
4.398,4.462,26.73,-33.94,-4.03,0.87,-0.33,-0.58,Laufen
4.41,4.481,22.77,-37.66,-13.55,0.75,-0.32,-0.51,Laufen
4.422,4.488,18.43,-35.46,-21.30,0.69,-0.26,-0.45,Laufen
4.434,4.5,13.67,-24.72,-27.34,0.66,-0.25,-0.44,Laufen
4.446,4.517,8.61,-16.24,-30.15,0.64,-0.26,-0.45,Laufen
4.458,4.523,7.02,-16.42,-33.69,0.68,-0.29,-0.48,Laufen
4.47,4.533,4.15,-18.74,-35.52,0.77,-0.38,-0.53,Laufen
4.482,4.551,8.97,-20.57,-36.38,0.83,-0.45,-0.60,Laufen
4.495,4.565,13.55,-26.12,-39.79,0.86,-0.47,-0.64,Laufen
4.507,4.574,20.26,-30.03,-40.71,0.85,-0.47,-0.61,Laufen
4.519,4.581,20.32,-27.77,-41.02,0.83,-0.43,-0.58,Laufen
4.531,4.597,18.55,-28.02,-43.09,0.79,-0.40,-0.53,Laufen
4.544,4.933,21.18,-30.21,-44.92,0.75,-0.39,-0.48,Laufen
4.556,4.933,20.26,-27.95,-42.30,0.69,-0.33,-0.41,Laufen
4.568,4.933,18.68,-28.69,-41.20,0.65,-0.29,-0.36,Laufen
4.58,4.933,15.99,-29.72,-39.06,0.61,-0.26,-0.31,Laufen
4.592,4.933,12.15,-29.24,-36.38,0.62,-0.24,-0.27,Laufen
4.604,4.933,9.77,-32.10,-32.90,0.61,-0.20,-0.27,Laufen
4.616,4.933,8.73,-34.48,-29.85,0.61,-0.18,-0.27,Laufen
4.628,4.933,8.42,-39.25,-25.94,0.61,-0.17,-0.26,Laufen
4.64,4.933,7.14,-38.27,-21.42,0.63,-0.14,-0.26,Laufen
4.652,4.933,4.58,-37.48,-18.19,0.62,-0.12,-0.26,Laufen
4.664,4.933,-0.67,-39.79,-13.98,0.65,-0.12,-0.28,Laufen
4.676,4.933,-1.65,-38.33,-9.64,0.68,-0.12,-0.30,Laufen
4.688,4.933,-2.99,-34.61,-5.37,0.70,-0.11,-0.30,Laufen
4.7,4.933,-3.78,-35.83,-2.81,0.72,-0.13,-0.31,Laufen
4.712,4.933,-4.39,-37.29,-0.18,0.77,-0.15,-0.34,Laufen
4.724,4.933,-4.15,-37.60,2.32,0.81,-0.13,-0.35,Laufen
4.736,4.933,-4.52,-30.09,5.86,0.76,-0.14,-0.36,Laufen
4.748,4.933,-5.19,-24.66,8.85,0.74,-0.16,-0.38,Laufen
4.76,4.933,-6.47,-26.06,9.34,0.76,-0.16,-0.38,Laufen
4.772,4.933,-7.45,-28.14,10.13,0.76,-0.17,-0.37,Laufen
4.784,4.933,-9.89,-25.02,12.33,0.77,-0.19,-0.37,Laufen
4.796,4.933,-9.95,-28.02,11.60,0.79,-0.20,-0.41,Laufen
4.808,4.933,-11.66,-25.94,12.27,0.83,-0.21,-0.42,Laufen
4.82,4.933,-11.11,-22.64,13.67,0.84,-0.20,-0.44,Laufen
4.832,4.933,-10.74,-21.85,11.96,0.87,-0.19,-0.47,Laufen
4.844,4.933,-11.84,-20.69,11.66,0.85,-0.22,-0.47,Laufen
4.856,4.933,-10.01,-23.38,9.46,0.82,-0.20,-0.48,Laufen
4.868,4.933,-11.90,-22.64,9.34,0.81,-0.19,-0.48,Laufen
4.88,4.944,-13.00,-22.28,8.48,0.81,-0.21,-0.50,Laufen
4.892,4.965,-13.73,-17.46,8.24,0.83,-0.21,-0.54,Laufen
4.904,4.973,-14.53,-13.61,8.00,0.84,-0.22,-0.54,Laufen
4.916,4.979,-16.05,-8.97,8.97,0.83,-0.24,-0.53,Laufen
4.928,4.99,-13.37,-6.41,8.48,0.85,-0.25,-0.55,Laufen
4.94,5.004,-14.16,-4.15,7.39,0.84,-0.24,-0.56,Laufen
4.952,5.029,-12.88,-5.43,8.36,0.84,-0.24,-0.60,Laufen
4.964,5.029,-12.27,-7.39,8.54,0.86,-0.26,-0.63,Laufen
4.976,5.038,-9.46,-10.38,9.09,0.89,-0.27,-0.67,Laufen
4.988,5.058,-7.20,-11.17,11.54,0.88,-0.27,-0.69,Laufen
5.0,5.066,-5.25,-13.43,13.55,0.90,-0.25,-0.71,Laufen
5.012,5.079,-5.55,-14.95,15.75,0.90,-0.28,-0.71,Laufen
5.024,5.093,-3.97,-17.76,16.66,0.86,-0.30,-0.70,Laufen
5.036,5.1,-5.86,-23.56,16.85,0.82,-0.27,-0.67,Laufen
5.048,5.11,-6.16,-27.71,16.11,0.78,-0.25,-0.62,Laufen
5.06,5.133,-9.64,-25.82,15.32,0.75,-0.24,-0.60,Laufen
5.072,5.14,-9.95,-28.02,15.20,0.70,-0.25,-0.58,Laufen
5.084,5.154,-10.13,-27.22,16.48,0.71,-0.24,-0.59,Laufen
5.096,5.162,-8.91,-27.53,17.76,0.72,-0.26,-0.61,Laufen
5.108,5.17,-7.57,-28.14,19.23,0.70,-0.28,-0.64,Laufen
5.141,5.203,-3.05,-34.85,22.34,0.73,-0.29,-0.71,Laufen
5.153,5.215,-0.73,-31.86,23.56,0.72,-0.30,-0.70,Laufen
5.166,5.23,1.95,-34.18,22.64,0.68,-0.29,-0.67,Laufen
5.178,5.243,2.75,-34.67,21.85,0.63,-0.28,-0.67,Laufen
5.19,5.258,1.46,-34.42,20.39,0.61,-0.27,-0.65,Laufen
5.202,5.268,3.66,-38.21,18.37,0.56,-0.28,-0.61,Laufen
5.215,5.299,5.00,-42.42,15.20,0.53,-0.28,-0.57,Laufen
5.227,5.299,3.23,-42.85,13.92,0.53,-0.29,-0.53,Laufen
5.239,5.352,3.78,-42.66,10.62,0.53,-0.29,-0.55,Laufen
5.251,5.352,3.17,-41.75,8.48,0.52,-0.30,-0.57,Laufen
5.263,5.368,3.36,-41.93,5.07,0.54,-0.28,-0.57,Laufen
5.275,5.368,9.46,-43.64,1.40,0.51,-0.29,-0.55,Laufen
5.287,5.368,7.39,-37.72,-0.49,0.51,-0.29,-0.60,Laufen
5.299,5.368,9.03,-38.21,-1.95,0.54,-0.30,-0.61,Laufen
5.311,5.386,10.80,-36.44,-3.11,0.51,-0.30,-0.62,Laufen
5.323,5.452,13.55,-35.77,-3.05,0.52,-0.29,-0.64,Laufen
5.335,5.571,12.76,-30.58,-1.71,0.53,-0.31,-0.65,Laufen
5.347,5.571,16.11,-30.15,-1.10,0.55,-0.30,-0.67,Laufen
5.359,5.571,16.91,-30.09,-0.79,0.57,-0.33,-0.69,Laufen
5.371,5.571,21.48,-31.19,-1.89,0.58,-0.33,-0.70,Laufen
5.383,5.571,23.68,-31.19,-3.05,0.58,-0.35,-0.69,Laufen
5.395,5.571,22.28,-32.10,-5.13,0.57,-0.35,-0.68,Laufen
5.407,5.571,23.32,-35.58,-5.68,0.57,-0.36,-0.66,Laufen
5.419,5.571,25.94,-34.67,-7.63,0.54,-0.36,-0.66,Laufen
5.431,5.571,27.65,-35.34,-8.67,0.54,-0.34,-0.66,Laufen
5.443,5.571,26.55,-30.52,-8.24,0.56,-0.34,-0.68,Laufen
5.455,5.571,29.36,-29.66,-9.95,0.58,-0.35,-0.71,Laufen
5.467,5.571,31.31,-29.79,-10.86,0.57,-0.35,-0.71,Laufen
5.479,5.571,33.33,-33.69,-13.37,0.58,-0.35,-0.73,Laufen
5.491,5.571,35.52,-35.46,-15.87,0.59,-0.35,-0.71,Laufen
5.503,5.571,32.35,-28.08,-15.69,0.59,-0.34,-0.70,Laufen
5.515,5.579,34.97,-28.93,-17.09,0.58,-0.32,-0.69,Laufen
5.527,5.594,36.01,-28.44,-19.41,0.57,-0.32,-0.67,Laufen
5.539,5.601,36.62,-27.40,-19.71,0.58,-0.31,-0.66,Laufen
5.551,5.626,38.02,-27.04,-20.14,0.57,-0.32,-0.66,Laufen
5.563,5.636,41.32,-29.54,-20.39,0.55,-0.31,-0.63,Laufen
